gene_id	length
AT5G44785	1644
AT5G44790	3633
AT5G44800	7892
AT5G44820	1338
AT5G44830	1047
AT5G44840	1271
AT5G44850	996
AT5G44860	1408
AT5G44870	4116
AT5G44880	486
AT5G44900	1204
AT5G44910	1253
AT5G44920	1154
AT5G44930	2195
AT5G44925	4359
AT5G44940	1134
AT5G44950	1317
AT5G44960	1251
AT5G44970	1170
AT5G44973	474
AT5G44980	1678
AT5G44990	1142
AT5G45000	1879
AT5G45010	937
AT5G45020	1921
AT5G45030	2876
AT5G45040	765
AT5G45050	4389
AT5G45060	4512
AT5G45070	1495
AT5G45080	1520
AT5G45082	2553
AT5G45085	3834
AT5G45090	1087
AT5G45095	1690
AT5G45100	1357
AT5G45110	2566
AT5G45113	1614
AT5G45116	4023
AT5G45120	1476
AT5G45130	1317
AT5G45140	3931
AT5G45150	2982
AT5G45160	3017
AT5G45170	1522
AT5G45180	1380
AT5G45190	2185
AT5G45200	4236
AT5G45210	2262
AT5G45220	1738
AT5G45230	3696
AT5G45240	2439
AT5G45250	3957
AT5G45260	4632
AT5G45275	2140
AT5G45276	1527
AT5G45280	1557
AT5G45290	2415
AT5G45300	2288
AT5G45307	124
AT5G45310	1388
AT5G45320	968
AT5G45330	2151
AT5G45340	1949
AT5G45350	1270
AT5G45360	1446
AT5G45370	2634
AT5G45380	2742
AT5G45390	1338
AT5G45400	3360
AT5G45410	1419
AT5G45420	1433
AT5G45430	2635
AT5G45440	1559
AT5G45450	821
AT5G45460	2919
AT5G45472	7942
AT5G45469	259
AT5G45470	3058
AT5G45475	1269
AT5G45480	2987
AT5G45490	1939
AT5G45500	2681
AT5G45510	4235
AT5G45520	3683
AT5G45530	2606
AT5G45540	3045
AT5G45550	1082
AT5G45560	2630
AT5G45570	2766
AT5G45573	588
AT5G45576	2434
AT5G45580	887
AT5G45590	1099
AT5G45595	432
AT5G45600	1271
AT5G45605	4842
AT5G45610	2325
AT5G45620	1541
AT5G45630	847
AT5G45640	2265
AT5G45650	2756
AT5G45660	1209
AT5G45670	1759
AT5G45680	896
AT5G45690	941
AT5G45700	1180
AT5G45710	1701
AT5G45715	213
AT5G45720	3758
AT5G45730	2099
AT5G45740	1102
AT5G45750	1215
AT5G45760	1368
AT5G45770	1589
AT5G45775	924
AT5G45780	2274
AT5G45790	1711
AT5G45800	2515
AT5G45810	1915
AT5G45820	1923
AT5G45830	1213
AT5G45840	2584
AT5G45850	1816
AT5G45860	688
AT5G45870	714
AT5G45875	370
AT5G45880	931
AT5G45890	1306
AT5G45900	2384
AT5G45905	216
AT5G45910	1277
AT5G45920	1238
AT5G45930	1534
AT5G45940	881
AT5G45950	1396
AT5G45960	1456
AT5G45970	1045
AT5G45980	1151
AT5G45990	2205
AT5G46000	1314
AT5G46010	413
AT5G46020	1044
AT5G46025	342
AT5G46030	886
AT5G46040	1761
AT5G46050	1963
AT5G46060	1203
AT5G46070	3823
AT5G46080	1497
AT5G46090	645
AT5G46100	1738
AT5G46110	2281
AT5G46115	607
AT5G46120	252
AT5G46130	1369
AT5G46140	1409
AT5G46150	1918
AT5G46160	1245
AT5G46170	1870
AT5G46180	2257
AT5G46190	2463
AT5G46195	636
AT5G46200	1559
AT5G46210	2739
AT5G46220	1681
AT5G46230	806
AT5G46240	3021
AT5G46250	1654
AT5G46260	4166
AT5G46270	4073
AT5G46280	2684
AT5G46290	2033
AT5G46295	416
AT5G46300	875
AT5G46310	1119
AT5G46315	912
AT5G46320	539
AT5G46330	4250
AT5G46340	2455
AT5G46350	1375
AT5G46360	976
AT5G46370	1609
AT5G46380	1826
AT5G46390	2281
AT5G46400	3470
AT5G46410	2774
AT5G46420	2751
AT5G46430	697
AT5G46440	520
AT5G46450	3897
AT5G46460	2357
AT5G46470	5668
AT5G46490	2702
AT5G46500	1826
AT5G46510	4710
AT5G46520	4108
AT5G46530	817
AT5G46540	3964
AT5G46550	1855
AT5G46560	1665
AT5G46570	1987
AT5G46580	2202
AT5G46590	1541
AT5G46595	72
AT5G46600	1926
AT5G46610	2123
AT5G46620	1044
AT5G46630	1959
AT5G46640	2094
AT5G46645	2037
AT5G46650	1067
AT5G46660	1211
AT5G46665	3034
AT5G46670	1320
AT5G46680	1770
AT5G46690	1283
AT5G46700	1690
AT5G46710	1125
AT5G46720	759
AT5G46730	1246
AT5G46740	2644
AT5G46750	1587
AT5G46760	2569
AT5G46770	848
AT5G46780	1231
AT5G46790	1491
AT5G46795	727
AT5G46800	1469
AT5G46810	1127
AT5G46820	1059
AT5G46830	1821
AT5G46840	1771
AT5G46845	253
AT5G46850	1112
AT5G46860	1443
AT5G46870	1398
AT5G46871	663
AT5G46873	303
AT5G46874	240
AT5G46875	399
AT5G46877	324
AT5G46880	3106
AT5G46890	643
AT5G46900	756
AT5G46910	3412
AT5G46915	1018
AT5G46920	2602
AT5G46930	739
AT5G46940	784
AT5G46950	650
AT5G46960	669
AT5G46970	664
AT5G46980	697
AT5G46990	838
AT5G47000	1531
AT5G47010	4547
AT5G47020	4975
AT5G47030	1228
AT5G47040	3259
AT5G47050	1706
AT5G47060	1236
AT5G47070	2026
AT5G47075	268
AT5G47077	228
AT5G47080	1567
AT5G47090	1780
AT5G47100	1244
AT5G47110	1185
AT5G47120	1303
AT5G47130	897
AT5G47140	2274
AT5G47150	1315
AT5G47160	1676
AT5G47170	741
AT5G47175	334
AT5G47180	1753
AT5G47190	1009
AT5G47200	1154
AT5G47210	1606
AT5G47220	1314
AT5G47225	1056
AT5G47229	156
AT5G47230	1302
AT5G47240	1522
AT5G47250	3188
AT5G47260	2847
AT5G47280	1872
AT5G47290	291
AT5G47300	1251
AT5G47310	1269
AT5G47320	1170
AT5G47330	1573
AT5G47340	954
AT5G47350	1175
AT5G47360	1434
AT5G47370	1423
AT5G47380	2038
AT5G47390	1679
AT5G47400	2786
AT5G47420	1391
AT5G47430	3418
AT5G47435	1563
AT5G47440	1704
AT5G47445	1572
AT5G47450	1169
AT5G47455	663
AT5G47460	1874
AT5G47470	1258
AT5G47480	4739
AT5G47490	5199
AT5G47500	1454
AT5G47510	1515
AT5G47520	1440
AT5G47530	1476
AT5G47540	1698
AT5G47550	866
AT5G47560	3174
AT5G47570	794
AT5G47580	2612
AT5G47590	1201
AT5G47600	671
AT5G47610	988
AT5G47620	2200
AT5G47630	648
AT5G47635	888
AT5G47640	1046
AT5G47650	1430
AT5G47660	1837
AT5G47670	1053
AT5G47680	1390
AT5G47690	5472
AT5G47700	915
AT5G47710	1144
AT5G47720	1661
AT5G47730	1898
AT5G47740	1010
AT5G47750	3140
AT5G47760	1770
AT5G47770	1604
AT5G47780	2436
AT5G47790	2166
AT5G47800	2408
AT5G47810	1748
AT5G47815	5311
AT5G47818	364
AT5G47820	4066
AT5G47830	1107
AT5G47840	1430
AT5G47850	2522
AT5G47860	1545
AT5G47870	848
AT5G47880	1847
AT5G47890	924
AT5G47900	1772
AT5G47910	3603
AT5G47920	977
AT5G47930	718
AT5G47940	2599
AT5G47950	1638
AT5G47960	925
AT5G47970	2131
AT5G47980	1630
AT5G47990	1910
AT5G48000	1808
AT5G48010	2633
AT5G48020	1621
AT5G48030	2067
AT5G48040	2281
AT5G48050	1393
AT5G48060	3299
AT5G48070	1406
AT5G48090	2781
AT5G48100	2063
AT5G48110	2321
AT5G48120	3880
AT5G48130	2130
AT5G48140	1545
AT5G48150	2048
AT5G48160	2209
AT5G48170	1121
AT5G48175	1358
AT5G48180	1729
AT5G48190	1270
AT5G48200	651
AT5G48205	799
AT5G48210	728
AT5G48220	1493
AT5G48230	1868
AT5G48240	1350
AT5G48250	1814
AT5G48270	1547
AT5G48280	438
AT5G48290	974
AT5G48300	1898
AT5G48310	3680
AT5G48320	3076
AT5G48330	1549
AT5G48335	796
AT5G48340	2395
AT5G48350	1139
AT5G48360	2690
AT5G48370	1693
AT5G48375	1320
AT5G48380	2844
AT5G48385	2304
AT5G48390	2889
AT5G48400	3044
AT5G48410	2780
AT5G48412	717
AT5G48420	429
AT5G48430	1534
AT5G48440	1856
AT5G48450	1933
AT5G48460	2309
AT5G48465	72
AT5G48470	1495
AT5G48480	1958
AT5G48485	813
AT5G48490	579
AT5G48500	1097
AT5G48510	731
AT5G48515	276
AT5G48520	2347
AT5G48530	1250
AT5G48540	957
AT5G48543	1053
AT5G48545	1619
AT5G48550	1284
AT5G48560	2164
AT5G48570	2211
AT5G48575	806
AT5G48580	1341
AT5G48590	1452
AT5G48595	297
AT5G48600	4166
AT5G48605	349
AT5G48610	2688
AT5G48620	4146
AT5G48630	980
AT5G48640	1118
AT5G48650	1821
AT5G48655	2001
AT5G48657	1505
AT5G48660	1317
AT5G48670	1196
AT5G48680	1081
AT5G48690	1309
AT5G48700	354
AT5G48710	585
AT5G48720	1523
AT5G48730	1705
AT5G48740	2872
AT5G48750	768
AT5G48760	940
AT5G48775	4210
AT5G48770	3733
AT5G48780	2161
AT5G48790	1190
AT5G48800	2387
AT5G48810	797
AT5G48820	1195
AT5G48830	1874
AT5G48840	1649
AT5G48850	1214
AT5G48860	528
AT5G48870	520
AT5G48880	2489
AT5G48890	953
AT5G48900	1647
AT5G48905	414
AT5G48910	2364
AT5G48920	922
AT5G48930	1800
AT5G48940	3645
AT5G48945	401
AT5G48950	820
AT5G48953	361
AT5G48960	2353
AT5G48965	2612
AT5G48970	1565
AT5G48980	1345
AT5G48990	1741
AT5G49000	1416
AT5G49010	1699
AT5G49015	846
AT5G49020	2028
AT5G49030	3731
AT5G49040	622
AT5G49050	453
AT5G49060	1796
AT5G49070	1424
AT5G49080	2026
AT5G49090	351
AT5G49100	1932
AT5G49110	4413
AT5G49120	759
AT5G49138	1982
AT5G49130	1983
AT5G49140	3057
AT5G49150	3052
AT5G49152	324
AT5G49160	5062
AT5G49170	1172
AT5G49180	2176
AT5G49190	3011
AT5G49200	1487
AT5G49210	1083
AT5G49215	1832
AT5G49220	2047
AT5G49230	1071
AT5G49240	879
AT5G49250	603
AT5G49260	633
AT5G49270	2261
AT5G49280	1399
AT5G49290	2915
AT5G49300	956
AT5G49301	621
AT5G49310	1786
AT5G49320	1006
AT5G49330	1632
AT5G49340	1409
AT5G49350	1227
AT5G49360	2890
AT5G49390	3080
AT5G49400	1295
AT5G49410	1170
AT5G49420	1337
AT5G49430	5814
AT5G49440	1538
AT5G49450	907
AT5G49460	2449
AT5G49465	2350
AT5G49470	3146
AT5G49480	1194
AT5G49490	858
AT5G49500	1828
AT5G49510	1303
AT5G49520	1921
AT5G49525	620
AT5G49530	2621
AT5G49540	1231
AT5G49550	626
AT5G49555	2082
AT5G49560	1027
AT5G49570	2522
AT5G49580	2777
AT5G49590	387
AT5G49600	544
AT5G49610	1471
AT5G49615	484
AT5G49620	1206
AT5G49630	1946
AT5G49640	1443
AT5G49650	2883
AT5G49660	3357
AT5G49665	2954
AT5G49680	8329
AT5G49690	2316
AT5G49700	1642
AT5G49710	1197
AT5G49720	2540
AT5G49730	2675
AT5G49740	2640
AT5G49743	241
AT5G49746	320
AT5G49750	1482
AT5G49760	3539
AT5G49770	3231
AT5G49780	2732
AT5G49790	366
AT5G49800	1185
AT5G49810	3693
AT5G49820	2046
AT5G49830	3085
AT5G49840	2826
AT5G49850	2474
AT5G49860	666
AT5G49870	2113
AT5G49880	2684
AT5G49890	2982
AT5G49900	3530
AT5G49910	2467
AT5G49920	1455
AT5G49930	3626
AT5G49940	955
AT5G49945	1854
AT5G49950	1849
AT5G49960	3057
AT5G49970	1975
AT5G49980	2523
AT5G49990	2613
AT5G50000	1861
AT5G50010	1858
AT5G50020	1697
AT5G50030	898
AT5G50040	1052
AT5G50050	688
AT5G50060	701
AT5G50070	644
AT5G50080	889
AT5G50090	1297
AT5G50100	1032
AT5G50110	1087
AT5G50111	632
AT5G50115	1458
AT5G50120	1716
AT5G50130	1424
AT5G50140	1608
AT5G50150	1846
AT5G50160	2520
AT5G50170	3363
AT5G50175	971
AT5G50180	1967
AT5G50190	683
AT5G50200	1041
AT5G50210	2691
AT5G50220	1074
AT5G50230	2059
AT5G50240	1061
AT5G50250	1136
AT5G50260	1580
AT5G50270	1292
AT5G50280	2677
AT5G50290	1669
AT5G50300	2061
AT5G50310	2303
AT5G50315	1487
AT5G50320	2406
AT5G50330	1851
AT5G50335	695
AT5G50340	2427
AT5G50345	391
AT5G50350	2151
AT5G50360	1266
AT5G50361	198
AT5G50370	1193
AT5G50375	1309
AT5G50380	2761
AT5G50390	2527
AT5G50400	2335
AT5G50410	1227
AT5G50420	2175
AT5G50423	512
AT5G50430	1352
AT5G50440	1097
AT5G50450	1464
AT5G50460	909
AT5G50470	639
AT5G50480	914
AT5G50490	795
AT5G50500	408
AT5G50510	690
AT5G50520	1839
AT5G50530	2373
AT5G50540	962
AT5G50550	2203
AT5G50560	607
AT5G50565	1071
AT5G50562	174
AT5G50570	1938
AT5G50580	1474
AT5G50590	1146
AT5G50600	1549
AT5G50610	780
AT5G50630	2059
AT5G50640	1900
AT5G50665	999
AT5G50670	1797
AT5G50680	1432
AT5G50700	1569
AT5G50710	779
AT5G50715	668
AT5G50717	124
AT5G50720	716
AT5G50740	1163
AT5G50750	1747
AT5G50760	1174
AT5G50770	1168
AT5G50780	2913
AT5G50790	1312
AT5G50800	1269
AT5G50810	701
AT5G50820	853
AT5G50830	1328
AT5G50840	1506
AT5G50850	1879
AT5G50860	2316
AT5G50870	1033
AT5G50890	1641
AT5G50900	2119
AT5G50910	351
AT5G50915	1609
AT5G50920	3512
AT5G50930	989
AT5G50940	1101
AT5G50950	2073
AT5G50960	1498
AT5G50970	1975
AT5G50990	1961
AT5G51000	1137
AT5G51010	886
AT5G51020	1161
AT5G51030	1281
AT5G51040	959
AT5G51050	2234
AT5G51060	3289
AT5G51070	3504
AT5G51080	1597
AT5G51090	396
AT5G51100	1134
AT5G51110	1586
AT5G51105	545
AT5G51120	1213
AT5G51130	1365
AT5G51140	1304
AT5G51150	2162
AT5G51160	1696
AT5G51170	1039
AT5G51174	116
AT5G51180	3034
AT5G51190	965
AT5G51195	804
AT5G51200	5741
AT5G51210	767
AT5G51220	1497
AT5G51230	2599
AT5G51250	1107
AT5G51260	1363
AT5G51270	3043
AT5G51280	2340
AT5G51290	2375
AT5G51300	3010
AT5G51310	1214
AT5G51320	345
AT5G51330	2200
AT5G51340	2855
AT5G51350	3176
AT5G51360	360
AT5G51370	1562
AT5G51380	1763
AT5G51390	498
AT5G51400	1167
AT5G51410	2321
AT5G51420	1904
AT5G51430	3022
AT5G51440	1341
AT5G51450	2893
AT5G51451	768
AT5G51460	2242
AT5G51470	2031
AT5G51480	2402
AT5G51490	2054
AT5G51500	1883
AT5G51510	828
AT5G51520	932
AT5G51530	3834
AT5G51540	2290
AT5G51545	915
AT5G51550	1533
AT5G51560	2500
AT5G51570	1377
AT5G51580	958
AT5G51590	2093
AT5G51600	2735
AT5G51610	549
AT5G51620	879
AT5G51630	5850
AT5G51640	1873
AT5G51650	621
AT5G51660	4805
AT5G51670	1839
AT5G51680	1455
AT5G51690	3187
AT5G51700	1053
AT5G51710	2291
AT5G51720	743
AT5G51730	1362
AT5G51740	1651
AT5G51750	2890
AT5G51760	1568
AT5G51770	2311
AT5G51780	940
AT5G51790	1763
AT5G51795	1444
AT5G51800	3208
AT5G51810	1482
AT5G51820	2499
AT5G51830	1796
AT5G51840	1468
AT5G51845	495
AT5G51850	2240
AT5G51860	783
AT5G51870	914
AT5G51880	1063
AT5G51890	1251
AT5G51900	729
AT5G51910	1156
AT5G51920	1884
AT5G51930	1749
AT5G51940	714
AT5G51950	2096
AT5G51960	711
AT5G51970	1589
AT5G51980	1726
AT5G51990	984
AT5G52000	1404
AT5G52010	1729
AT5G52020	1108
AT5G52030	1581
AT5G52040	1584
AT5G52050	2174
AT5G52055	911
AT5G52060	2121
AT5G52065	1221
AT5G52067	330
AT5G52070	1820
AT5G52080	108
AT5G52090	2031
AT5G52100	1291
AT5G52110	1126
AT5G52120	1491
AT5G52130	492
AT5G52140	887
AT5G52145	291
AT5G52150	603
AT5G52160	624
AT5G52170	4931
AT5G52180	1571
AT5G52190	913
AT5G52200	1166
AT5G52210	993
AT5G52220	543
AT5G52230	2992
AT5G52240	1129
AT5G52250	1580
AT5G52260	1006
AT5G52270	675
AT5G52272	533
AT5G52280	3069
AT5G52290	4914
AT5G52300	2171
AT5G52310	2663
AT5G52320	1799
AT5G52330	1463
AT5G52340	2250
AT5G52350	1761
AT5G52360	816
AT5G52370	842
AT5G52380	1065
AT5G52390	1259
AT5G52400	1931
AT5G52410	2540
AT5G52415	1395
AT5G52420	1238
AT5G52430	1981
AT5G52440	1244
AT5G52450	1832
AT5G52460	1110
AT5G52470	1380
AT5G52471	74
AT5G52480	907
AT5G52490	879
AT5G52500	1305
AT5G52510	2326
AT5G52520	2029
AT5G52530	3285
AT5G52540	1708
AT5G52545	788
AT5G52547	1025
AT5G52550	1739
AT5G52560	2406
AT5G52570	1269
AT5G52580	2467
AT5G52600	839
AT5G52605	273
AT5G52610	1056
AT5G52620	1128
AT5G52630	1959
AT5G52640	2103
AT5G52650	996
AT5G52660	1654
AT5G52670	721
AT5G52680	855
AT5G52690	627
AT5G52700	1113
AT5G52710	1603
AT5G52720	605
AT5G52730	772
AT5G52740	657
AT5G52750	757
AT5G52760	747
AT5G52770	336
AT5G52780	1150
AT5G52790	2350
AT5G52797	85
AT5G52800	3221
AT5G52810	1356
AT5G52820	1800
AT5G52830	1582
AT5G52840	849
AT5G52850	2682
AT5G52860	2126
AT5G52870	1453
AT5G52880	1133
AT5G52882	3557
AT5G52890	1683
AT5G52900	1447
AT5G52910	3741
AT5G52920	2221
AT5G52930	1563
AT5G52940	1500
AT5G52950	3099
AT5G52960	912
AT5G52965	363
AT5G52970	1122
AT5G52975	582
AT5G52980	1013
AT5G52990	1467
AT5G53000	1728
AT5G53010	3565
AT5G53020	2865
AT5G53030	1274
AT5G53040	771
AT5G53045	1109
AT5G53048	936
AT5G53050	1705
AT5G53060	2813
AT5G53070	1078
AT5G53080	1953
AT5G53090	1339
AT5G53100	1095
AT5G53110	1372
AT5G53120	1679
AT5G53130	2653
AT5G53135	3627
AT5G53140	2171
AT5G53150	3890
AT5G53160	1748
AT5G53170	2934
AT5G53180	1689
AT5G53190	1111
AT5G53200	903
AT5G53210	1796
AT5G53220	2067
AT5G53230	1161
AT5G53240	1259
AT5G53250	745
AT5G53260	531
AT5G53270	872
AT5G53280	1343
AT5G53290	1568
AT5G53300	1027
AT5G53310	1127
AT5G53320	2079
AT5G53330	933
AT5G53340	1724
AT5G53350	2304
AT5G53360	1459
AT5G53370	2098
AT5G53380	1633
AT5G53390	1838
AT5G53400	1519
AT5G53410	108
AT5G53420	1354
AT5G53430	4565
AT5G53440	4384
AT5G53450	2434
AT5G53460	8283
AT5G53470	1567
AT5G53480	4028
AT5G53486	747
AT5G53490	1014
AT5G53500	3193
AT5G53510	2226
AT5G53520	2366
AT5G53530	1539
AT5G53540	1733
AT5G53550	2529
AT5G53560	777
AT5G53570	2250
AT5G53580	1470
AT5G53590	984
AT5G53592	940
AT5G53600	417
AT5G53610	477
AT5G53620	2447
AT5G53635	1281
AT5G53640	678
AT5G53650	643
AT5G53660	1720
AT5G53670	735
AT5G53680	1047
AT5G53700	1076
AT5G53710	650
AT5G53720	303
AT5G53730	1382
AT5G53740	828
AT5G53742	348
AT5G53750	1750
AT5G53760	2562
AT5G53770	1903
AT5G53775	5283
AT5G53780	1131
AT5G53790	1143
AT5G53800	1377
AT5G53810	1574
AT5G53815	435
AT5G53820	582
AT5G53830	1155
AT5G53840	1335
AT5G53850	2072
AT5G53860	1837
AT5G53870	1535
AT5G53880	754
AT5G53890	3843
AT5G53895	562
AT5G53900	1667
AT5G53902	702
AT5G53905	507
AT5G53910	693
AT5G53920	1437
AT5G53930	1896
AT5G53940	609
AT5G53950	1449
AT5G53960	871
AT5G53970	1665
AT5G53980	984
AT5G53990	1758
AT5G54000	929
AT5G54010	1633
AT5G54020	1935
AT5G54030	1942
AT5G54040	1791
AT5G54045	750
AT5G54050	1888
AT5G54060	1651
AT5G54062	845
AT5G54067	545
AT5G54070	1512
AT5G54075	361
AT5G54080	2284
AT5G54090	2594
AT5G54095	767
AT5G54100	1621
AT5G54110	1365
AT5G54130	1985
AT5G54140	1680
AT5G54145	998
AT5G54148	1103
AT5G54150	483
AT5G54160	1497
AT5G54165	396
AT5G54170	1978
AT5G54180	1800
AT5G54190	1578
AT5G54200	3139
AT5G54203	4422
AT5G54206	1530
AT5G54210	921
AT5G54215	351
AT5G54220	384
AT5G54225	337
AT5G54230	1390
AT5G54240	1783
AT5G54250	2361
AT5G54260	2666
AT5G54270	1242
AT5G54280	4403
AT5G54290	1236
AT5G54300	1383
AT5G54310	1932
AT5G54320	1110
AT5G54330	1071
AT5G54340	735
AT5G54350	1213
AT5G54360	813
AT5G54370	1323
AT5G54380	3302
AT5G54390	1665
AT5G54400	1309
AT5G54410	660
AT5G54420	276
AT5G54430	1440
AT5G54440	4226
AT5G54450	1107
AT5G54460	426
AT5G54470	1152
AT5G54480	2163
AT5G54490	1021
AT5G54500	1081
AT5G54510	2320
AT5G54520	1958
AT5G54530	808
AT5G54540	1447
AT5G54550	1202
AT5G54560	1583
AT5G54569	2216
AT5G54570	1608
AT5G54580	1000
AT5G54585	852
AT5G54590	1690
AT5G54600	1007
AT5G54610	1669
AT5G54620	1394
AT5G54630	1958
AT5G54640	859
AT5G54650	3507
AT5G54660	978
AT5G54661	449
AT5G54670	3022
AT5G54680	1322
AT5G54690	2018
AT5G54700	1443
AT5G54710	2224
AT5G54720	1546
AT5G54730	3046
AT5G54740	830
AT5G54745	597
AT5G54750	965
AT5G54760	803
AT5G54770	1606
AT5G54780	2125
AT5G54790	881
AT5G54800	1815
AT5G54810	1788
AT5G54820	1419
AT5G54830	3262
AT5G54840	1230
AT5G54850	1310
AT5G54855	750
AT5G54860	2256
AT5G54870	1896
AT5G54880	1465
AT5G54890	1372
AT5G54900	1476
AT5G54910	2575
AT5G54920	1899
AT5G54930	1159
AT5G54940	703
AT5G54950	315
AT5G54960	2280
AT5G54970	1144
AT5G54980	1125
AT5G54990	725
AT5G55000	1189
AT5G55010	508
AT5G55020	1742
AT5G55040	3913
AT5G55050	1898
AT5G55060	2564
AT5G55070	2008
AT5G55080	669
AT5G55090	1562
AT5G55100	2980
AT5G55110	943
AT5G55120	1962
AT5G55125	645
AT5G55130	1699
AT5G55131	264
AT5G55132	413
AT5G55135	467
AT5G55140	891
AT5G55150	1156
AT5G55160	708
AT5G55170	699
AT5G55180	1652
AT5G55190	1116
AT5G55200	1301
AT5G55210	860
AT5G55220	2042
AT5G55230	2411
AT5G55240	992
AT5G55250	1443
AT5G55260	1515
AT5G55270	1372
AT5G55280	1564
AT5G55290	871
AT5G55300	3089
AT5G55310	3197
AT5G55320	1337
AT5G55330	1414
AT5G55340	1402
AT5G55350	1169
AT5G55360	1212
AT5G55370	1065
AT5G55380	2854
AT5G55390	4276
AT5G55400	2877
AT5G55410	836
AT5G55420	630
AT5G55430	639
AT5G55440	1343
AT5G55450	876
AT5G55460	620
AT5G55470	1861
AT5G55480	2849
AT5G55490	1995
AT5G55500	2080
AT5G55507	614
AT5G55508	144
AT5G55510	1010
AT5G55520	2662
AT5G55530	2409
AT5G55540	4440
AT5G55550	2301
AT5G55560	1328
AT5G55565	498
AT5G55570	1003
AT5G55580	2257
AT5G55590	1559
AT5G55600	3264
AT5G55610	1485
AT5G55620	981
AT5G55630	1639
AT5G55640	841
AT5G55650	905
AT5G55660	2887
AT5G55670	3055
AT5G55680	1235
AT5G55690	961
AT5G55700	1997
AT5G55710	1013
AT5G55720	1460
AT5G55730	1755
AT5G55740	2739
AT5G55750	565
AT5G55760	1774
AT5G55770	2088
AT5G55780	2190
AT5G55790	666
AT5G55800	1737
AT5G55810	1205
AT5G55820	5581
AT5G55830	2227
AT5G55835	106
AT5G55840	4347
AT5G55850	983
AT5G55855	363
AT5G55856	294
AT5G55860	2661
AT5G55870	675
AT5G55875	4476
AT5G55880	1101
AT5G55893	1326
AT5G55896	3650
AT5G55900	1570
AT5G55910	2156
AT5G55920	2477
AT5G55930	2820
AT5G55940	1075
AT5G55950	1748
AT5G55960	2478
AT5G55970	2150
AT5G55980	708
AT5G55990	1483
AT5G56000	2449
AT5G56010	2746
AT5G56020	1159
AT5G56030	2516
AT5G56040	3735
AT5G56050	1282
AT5G56060	590
AT5G56061	422
AT5G56070	360
AT5G56075	771
AT5G56080	1301
AT5G56090	1929
AT5G56100	1045
AT5G56110	963
AT5G56120	1165
AT5G56130	1255
AT5G56140	1966
AT5G56150	1050
AT5G56160	2222
AT5G56170	911
AT5G56180	1744
AT5G56190	1857
AT5G56200	1950
AT5G56210	2182
AT5G56220	3911
AT5G56230	1013
AT5G56240	3674
AT5G56250	3238
AT5G56260	1180
AT5G56270	3035
AT5G56280	1262
AT5G56290	2680
AT5G56300	1436
AT5G56310	2079
AT5G56320	1418
AT5G56325	865
AT5G56330	1071
AT5G56340	1788
AT5G56350	2190
AT5G56360	2453
AT5G56367	2799
AT5G56368	282
AT5G56369	443
AT5G56370	1683
AT5G56380	2152
AT5G56390	1287
AT5G56400	1368
AT5G56410	1512
AT5G56420	1686
AT5G56430	1170
AT5G56440	1293
AT5G56450	1563
AT5G56452	1199
AT5G56460	1832
AT5G56470	759
AT5G56480	409
AT5G56490	1859
AT5G56500	2452
AT5G56510	2345
AT5G56520	1295
AT5G56530	1989
AT5G56540	501
AT5G56544	527
AT5G56550	982
AT5G56560	1824
AT5G56570	1512
AT5G56580	1444
AT5G56590	2049
AT5G56600	396
AT5G56605	737
AT5G56610	1064
AT5G56620	1202
AT5G56630	2200
AT5G56640	1328
AT5G56650	1701
AT5G56660	1636
AT5G56670	494
AT5G56680	2049
AT5G56690	1209
AT5G56700	1639
AT5G56710	752
AT5G56720	1227
AT5G56730	3217
AT5G56740	1808
AT5G56747	928
AT5G56750	1708
AT5G56760	1339
AT5G56770	765
AT5G56780	1760
AT5G56790	3027
AT5G56795	741
AT5G56800	1135
AT5G56810	1585
AT5G56820	1308
AT5G56830	729
AT5G56840	1126
AT5G56850	1970
AT5G56860	1790
AT5G56870	3812
AT5G56880	946
AT5G56890	4176
AT5G56900	2295
AT5G56910	1058
AT5G56920	938
AT5G56930	2393
AT5G56940	751
AT5G56950	1688
AT5G56960	1715
AT5G56970	1724
AT5G56980	1663
AT5G56990	1011
AT5G57000	1005
AT5G57010	2011
AT5G57015	2054
AT5G57020	2510
AT5G57030	2131
AT5G57035	2635
AT5G57040	861
AT5G57050	2198
AT5G57060	981
AT5G57070	2630
AT5G57080	511
AT5G57090	2965
AT5G57100	1881
AT5G57110	3779
AT5G57120	1466
AT5G57123	851
AT5G57126	3882
AT5G57130	3651
AT5G57140	1547
AT5G57150	1247
AT5G57160	4033
AT5G57170	856
AT5G57180	2189
AT5G57190	2521
AT5G57200	2199
AT5G57210	2817
AT5G57220	1768
AT5G57230	823
AT5G57240	1890
AT5G57250	4366
AT5G57260	1659
AT5G57270	2046
AT5G57280	1204
AT5G57290	842
AT5G57300	1285
AT5G57320	3250
AT5G57330	1591
AT5G57340	3046
AT5G57345	1000
AT5G57350	3337
AT5G57360	2226
AT5G57370	1140
AT5G57380	2221
AT5G57390	2413
AT5G57400	1068
AT5G57410	1477
AT5G57420	759
AT5G57440	1248
AT5G57450	1364
AT5G57460	2379
AT5G57480	2133
AT5G57490	1435
AT5G57500	1380
AT5G57510	751
AT5G57520	1125
AT5G57530	1146
AT5G57535	135
AT5G57540	1110
AT5G57550	1184
AT5G57560	1590
AT5G57565	1319
AT5G57567	774
AT5G57570	1032
AT5G57580	2530
AT5G57590	2779
AT5G57610	4193
AT5G57620	1383
